,0,1
68,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,2086cd80-a2fb-11e3-9685-00144feab7de
69,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,d55bffd2-a3be-11e3-aa85-00144feab7de
70,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,15e850c6-a36c-11e3-aa85-00144feab7de
71,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,ebfe1410-a38b-11e3-aa85-00144feab7de
72,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,738c5c94-a38b-11e3-aa85-00144feab7de
73,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,1c947e3a-a2b9-11e3-9685-00144feab7de
74,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,cf1ec118-a099-11e3-8557-00144feab7de
75,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,95044a2e-a2e3-11e3-ba21-00144feab7de
76,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,bb816f06-a2f2-11e3-9685-00144feab7de
77,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,937f35ac-a2ce-11e3-ba21-00144feab7de
78,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,84882f84-a2a3-11e3-ba21-00144feab7de
79,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,c94c5186-a2c6-11e3-ba21-00144feab7de
80,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,f96db130-a2a2-11e3-ba21-00144feab7de
81,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,0f4ea038-a238-11e3-87f6-00144feab7de
82,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,a99fc964-a189-11e3-a29e-00144feab7de
