,0,1
65,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,d4bee520-a22a-11e3-87f6-00144feab7de
66,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,cd89f3f0-d08b-11e3-9a81-00144feabdc0
67,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,6a1e0902-d11a-11e3-bdbb-00144feabdc0
68,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,505df864-d099-11e3-8b90-00144feabdc0
69,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,2b4c2dea-d029-11e3-af2b-00144feabdc0
70,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,cd741b3a-cfb8-11e3-9b2b-00144feabdc0
71,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,60ce3964-cfa1-11e3-9b2b-00144feabdc0
72,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,7b8f5ee8-cc38-11e3-9b5f-00144feabdc0
73,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,d9d4de66-cade-11e3-ba95-00144feabdc0
74,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,4236e56c-ca08-11e3-ac05-00144feabdc0
